Area,GSS Code,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused,Total seen rough sleeping,Asian or Asian British - Bangladeshi,Asian or Asian British - Chinese,Asian or Asian British - Indian,Asian or Asian British - Pakistani,Asian or Asian British - Other,Black or Black British - African,Black or Black British - Caribbean,Black or Black British - Other,Mixed - White & Asian,Mixed - White & Black African,Mixed - White & Black Caribbean,Mixed - Other,White - British,White - Irish,White - Other,White - Gypsy/Irish Traveller,White - Roma,Gypsy/Romany/Irish Traveller,Arab,Other,Refused
Greater London Authority,E12000007,4389,32,9,220,33,177,744,121,145,12,23,30,70,1100,57,777,5,231,26,120,129,328,4118,23,7,193,34,169,697,135,138,11,22,22,61,994,68,722,4,175,13,136,123,371,4223,40,18,184,26,190,643,140,160,10,17,28,74,1028,67,819,6,160,16,134,119,344,4780,54,18,208,35,254,607,163,195,19,15,37,70,1258,73,847,6,183,10,142,145,441,4612,52,9,219,32,172,690,160,166,16,14,35,66,1157,71,854,7,211,11,129,129,412,4427,35,10,222,37,181,744,140,167,17,17,43,58,1141,59,713,6,195,9,141,116,376,4392,37,13,194,35,189,766,148,158,12,16,36,56,1149,52,699,6,177,4,113,158,374,4711,43,15,219,52,188,674,175,197,10,19,37,61,1286,68,778,4,201,7,108,137,432
Barking & Dagenham,E09000002,46,1,0,2,0,3,16,0,0,1,1,1,1,12,0,7,0,0,0,0,1,0,28,0,1,0,1,2,7,0,2,0,0,1,1,3,1,8,0,0,0,1,0,0,41,0,0,0,1,4,6,0,4,0,1,0,0,12,1,10,0,0,0,1,0,1,40,0,0,1,0,1,7,1,4,0,0,0,0,15,0,9,0,0,0,0,2,0,48,2,0,0,0,0,9,1,6,0,0,0,1,14,0,11,0,0,0,1,0,3,44,0,0,1,0,0,13,1,3,2,0,0,2,9,0,11,0,2,0,0,0,0,41,1,0,1,1,2,10,1,2,0,0,0,1,14,0,8,0,0,0,0,0,0,51,0,0,8,1,4,10,0,4,0,0,1,0,11,1,10,0,0,0,0,1,0
Barnet,E09000003,54,0,0,0,2,3,13,0,1,0,0,0,2,13,1,10,0,0,0,6,0,3,72,0,0,0,0,7,15,2,0,0,2,0,1,15,0,18,0,1,1,7,1,2,70,0,0,0,2,7,14,0,1,0,1,0,1,14,0,19,0,2,0,5,2,2,85,0,0,0,1,7,14,4,5,2,0,0,1,19,0,22,0,2,0,5,1,2,52,0,0,0,1,1,7,2,0,0,0,0,0,13,0,16,0,2,0,6,2,2,52,0,0,0,0,0,10,2,0,0,0,0,0,16,1,15,0,1,0,3,2,2,57,0,1,1,1,3,13,0,1,0,0,0,0,11,1,12,0,1,0,3,4,5,62,0,0,1,0,6,7,2,2,0,0,0,2,11,2,17,0,1,0,3,3,5
Bexley,E09000004,49,0,0,1,0,1,1,0,1,1,1,0,0,39,1,3,0,0,0,0,0,0,34,0,0,1,0,0,3,0,0,0,0,0,0,26,1,1,0,1,0,0,0,1,39,0,0,1,0,0,4,0,1,0,0,1,1,28,2,1,0,0,0,0,0,0,52,0,0,1,0,2,6,0,2,0,1,1,2,32,1,3,0,0,0,0,1,0,49,0,0,1,0,0,3,3,0,1,0,1,0,30,1,5,0,0,0,1,1,2,48,1,0,0,0,1,4,0,2,1,0,1,0,32,1,4,0,0,0,0,0,1,44,1,0,0,0,0,4,1,1,1,1,1,1,23,1,7,0,0,0,0,2,0,58,0,0,0,0,2,4,0,3,0,0,0,0,39,2,5,0,0,0,1,1,1
Brent,E09000005,143,0,0,8,1,7,20,1,3,1,0,1,1,20,4,47,0,0,0,4,3,22,158,0,0,12,1,8,21,9,3,1,1,2,2,21,5,35,1,0,0,10,4,22,158,0,0,7,2,9,21,6,10,0,1,1,4,11,5,46,0,0,0,8,5,22,215,0,0,9,1,24,24,13,14,0,0,1,5,30,4,45,0,0,0,14,6,25,149,1,0,6,0,15,16,10,5,0,1,3,2,22,4,36,0,0,0,9,4,15,187,0,1,17,0,16,23,11,7,0,0,0,6,26,5,35,0,3,0,13,3,21,184,0,1,12,1,17,15,14,4,0,1,2,2,15,3,44,0,1,0,13,9,30,176,1,1,12,1,12,16,11,11,0,0,2,4,27,2,37,0,5,0,5,3,26
Bromley,E09000006,34,0,0,0,0,4,15,1,0,0,0,0,0,7,0,3,0,0,0,1,2,1,39,0,0,0,0,1,11,7,3,0,0,0,0,10,1,1,0,0,0,0,5,0,51,1,0,0,0,4,16,1,1,0,0,2,0,16,0,6,0,1,0,3,0,0,52,1,0,1,0,3,11,2,4,0,0,1,0,19,1,8,0,0,0,0,0,1,34,0,0,0,0,0,6,6,2,0,0,1,0,13,1,5,0,0,0,0,0,0,40,1,0,0,0,1,4,3,2,0,0,1,1,22,0,4,0,0,0,0,1,0,45,1,0,0,0,2,4,4,1,0,0,0,0,25,0,4,0,0,0,1,2,1,41,1,0,1,0,0,4,4,5,0,0,1,0,23,0,0,0,0,0,1,0,1
Camden,E09000007,330,3,1,2,2,11,77,8,8,1,3,1,2,95,11,28,0,58,3,9,6,1,341,1,0,1,0,11,75,11,10,1,3,1,8,96,7,48,0,42,1,12,10,3,310,0,1,4,0,11,58,7,11,1,0,1,9,92,12,56,0,17,2,18,7,3,298,3,2,1,1,9,41,11,18,0,0,4,3,94,20,43,0,21,3,12,9,3,350,4,2,7,2,9,54,15,9,1,1,1,7,106,11,55,0,37,4,10,10,5,339,2,1,4,2,9,58,7,10,3,2,3,2,104,16,45,0,41,2,14,7,7,311,3,1,3,0,12,45,10,10,2,1,2,6,110,13,42,0,34,1,8,5,3,314,3,3,5,1,7,33,12,10,0,1,1,4,108,14,43,0,23,0,16,6,24
City of London,E09000001,279,1,0,1,0,4,15,1,10,0,2,1,4,107,2,56,0,2,0,9,5,59,260,2,1,1,0,4,19,2,7,0,2,0,4,91,7,52,0,1,0,7,2,58,298,4,1,1,1,4,12,1,11,0,2,1,4,112,5,47,0,0,0,5,8,79,263,2,0,2,1,4,10,2,11,1,1,0,1,102,2,49,0,0,0,9,13,53,332,1,0,0,0,8,14,1,12,2,0,1,9,101,3,72,0,3,0,6,14,85,257,4,0,2,0,7,12,2,11,0,0,0,6,96,0,49,0,1,0,9,8,50,259,3,0,0,0,6,16,1,8,0,0,0,5,98,4,48,0,0,0,6,14,50,282,4,0,0,1,3,22,1,12,0,0,0,5,98,2,49,0,0,0,9,11,65
Croydon,E09000008,143,0,0,4,2,8,25,8,8,1,0,3,8,34,1,28,0,3,0,0,3,7,124,1,0,1,1,10,25,4,4,0,0,1,4,41,2,18,0,0,0,1,7,4,137,1,0,3,3,5,20,10,3,1,0,3,4,37,4,24,0,2,0,10,4,3,134,0,0,0,3,8,19,6,8,1,0,2,4,40,2,27,1,2,1,4,2,4,152,0,0,3,1,8,31,11,5,0,0,0,2,38,1,33,1,0,0,5,5,8,124,0,0,2,1,8,21,6,8,0,2,2,3,47,1,13,1,1,1,0,4,3,194,2,1,3,2,11,42,9,11,0,1,2,4,57,0,19,0,1,1,4,14,10,153,0,1,3,0,6,35,11,8,0,2,3,0,55,1,17,0,2,0,0,5,4
Ealing,E09000009,295,1,0,117,4,16,33,5,11,0,0,1,2,29,3,41,0,0,0,9,8,15,259,1,0,101,4,18,26,6,7,0,3,0,2,25,1,36,0,0,1,11,5,12,239,1,0,95,1,14,19,9,7,1,0,0,1,30,2,32,1,2,0,10,5,9,265,1,1,83,1,30,33,3,9,2,1,0,2,39,4,34,1,1,0,11,5,4,244,0,0,94,3,17,24,4,8,0,1,0,3,36,4,31,0,0,0,10,4,5,283,0,0,110,6,15,24,10,10,1,1,2,1,45,4,31,0,1,0,9,5,8,204,1,0,83,3,12,23,3,4,0,1,3,0,24,2,25,0,2,0,8,10,0,222,1,1,83,5,18,21,5,3,0,0,1,0,21,3,34,0,2,1,7,9,7
Enfield,E09000010,54,1,0,0,0,3,19,4,0,0,0,3,0,10,1,10,0,0,1,0,1,1,63,0,0,0,0,1,26,4,2,0,0,1,0,8,0,14,0,2,1,2,0,2,71,0,0,0,0,3,15,8,0,0,0,2,2,17,0,18,0,4,0,0,1,1,83,1,0,0,1,4,12,7,1,1,0,0,1,24,1,25,0,1,1,0,3,0,73,0,0,0,0,3,14,5,4,0,0,0,1,22,1,16,0,2,0,4,0,1,68,1,0,0,0,1,20,5,2,0,0,1,2,19,1,12,0,3,0,1,0,0,46,1,0,0,1,2,11,1,0,0,0,0,2,9,1,12,0,1,0,5,0,0,56,0,0,1,1,1,10,3,2,0,1,1,2,18,0,13,0,1,0,0,2,0
Greenwich,E09000011,135,0,0,7,0,5,33,3,7,2,3,4,3,42,1,17,0,1,0,0,1,6,134,0,0,2,0,9,23,4,7,1,1,3,2,49,2,23,0,0,0,1,2,5,136,0,0,2,1,10,23,4,5,1,1,2,3,55,3,20,0,1,0,2,2,1,162,1,0,4,0,11,40,1,14,2,0,3,3,56,0,20,1,0,0,0,2,4,147,1,0,4,0,6,22,5,7,2,2,5,2,59,1,21,0,0,0,2,2,6,133,1,1,2,1,7,30,3,5,0,3,3,2,50,0,17,0,0,0,2,0,6,149,2,0,5,0,2,37,3,6,1,1,4,1,53,0,26,1,0,0,0,0,7,167,0,0,3,1,5,31,7,8,1,2,3,2,69,1,24,1,0,0,2,1,6
Hackney,E09000012,81,0,0,0,0,3,18,3,2,0,0,0,4,17,1,18,1,3,1,0,3,7,61,0,0,0,0,2,16,3,4,0,1,0,1,11,2,10,0,1,0,1,1,8,88,0,0,1,0,2,17,5,3,0,0,0,3,21,3,22,0,1,0,1,3,6,113,0,0,1,0,4,18,7,8,0,0,2,2,25,3,18,0,1,0,6,7,11,86,0,0,4,0,1,13,7,5,0,0,2,1,23,2,11,0,1,0,3,2,11,62,0,0,1,0,1,5,4,4,0,1,0,2,19,2,12,0,0,0,1,2,8,83,1,0,0,0,4,10,8,3,0,0,1,2,26,2,11,0,1,0,3,2,9,105,2,0,1,1,1,13,3,2,0,1,1,5,22,4,14,0,3,0,0,11,21
Hammersmith & Fulham,E09000013,168,0,0,4,2,3,31,5,8,0,2,1,0,47,6,19,1,6,0,3,5,25,113,0,0,2,1,4,25,4,2,0,0,1,0,35,3,13,0,0,0,1,1,21,165,0,1,3,0,4,37,4,6,2,0,0,0,44,0,26,1,1,0,4,6,26,167,1,1,4,0,4,27,12,5,1,1,0,1,36,3,28,0,0,0,10,7,26,118,0,0,3,0,4,23,5,3,0,1,0,0,23,1,21,0,1,0,4,9,20,114,0,0,3,1,5,19,7,5,2,1,2,1,23,2,20,0,1,0,3,8,11,122,0,0,3,0,3,26,2,5,0,1,1,1,23,1,19,0,0,0,6,3,28,141,0,0,4,1,7,26,5,5,1,1,0,0,31,1,20,0,0,0,3,1,35
Haringey,E09000014,156,2,0,0,0,5,43,0,5,1,1,1,3,24,1,52,0,2,0,3,7,6,157,0,0,0,1,3,37,4,5,1,1,0,0,25,3,57,1,1,0,4,11,3,166,0,0,0,2,4,36,7,9,0,0,2,2,19,1,67,0,2,0,3,8,4,131,0,0,0,0,4,30,5,5,1,1,0,2,18,3,43,0,3,0,2,7,7,114,1,0,0,0,2,29,3,2,3,1,1,0,14,4,40,0,2,0,1,6,5,112,1,0,1,1,4,25,5,4,0,0,0,1,18,2,28,0,3,0,6,6,7,137,0,1,1,2,1,28,7,5,1,0,1,0,22,1,40,0,2,0,3,7,15,144,0,0,1,0,2,26,10,5,0,1,2,1,22,2,41,0,3,0,3,10,15
